name,start_time,end_time,report,coordinates,connected,busbar,control_areas,zone,pmax,pmin,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,auxserv,flex,is_ncre,forced_commit,unavailability,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"Lagunas 023 I",2018-01-01-00:00,2024-04-30-00:00,true,0,true,"Lagunas220",SEN,"Profile_SOLARELaGUILAI",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01470588,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Lagunas 023 II",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"Profile_SOLARELaGUILAI",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01470588,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Lagunas 220 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"Profile_SOLARELaGUILAI",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01470588,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Laja 13.8 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",10.22922031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Lampa 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",0.974211458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Larqui 023 I",2018-01-01-00:00,2024-06-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Larqui 023 II",2024-07-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",20.45844063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Las Acacias 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",9.644693438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Las Ara�as 1 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",11.39827406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Las Ara�as 1 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",9.547272292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Las Cabras 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",24.6475499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Las Compa�ias 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",26.30370938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Las Vegas 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",26.69339396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Lautaro 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"Profile_PV_Mulchen500",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Lautaro 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Mulchen500",SEN,"Profile_PV_Mulchen500",2.727792084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Leyda 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",8.573060834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Licanten 023 I",2024-03-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Licanten 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",5.84526875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Lihueimo 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",14.12606615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Linares Norte 13.8 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",27.76502656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Linares Norte 13.8 II",2024-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",36.53292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Lo Aguirre 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Lo Boza 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Lo Boza 023 I",2018-01-01-00:00,2024-11-30-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",32.92834729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Lo Boza 023 II",2024-12-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",41.69625042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Lo Miranda 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",30.49281865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Loma Colorada 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_SDGx01",2.825213229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Loma Los Colorados 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",1.04240626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Loncoche 023 I",2024-04-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_FV_Nuble_161",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530303,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.00749891,0,50,0,500,None
"Loreto 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",11.00858948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Angeles B1 015 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",29.22634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Angeles B1 015 II",2024-01-01-00:00,2024-04-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",32.14897813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Angeles B1 015 III",2024-05-01-00:00,2024-06-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",40.91688125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Angeles B1 015 IV",2024-07-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",45.78793854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Angeles B2 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",11.39827406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Angeles_SIC2 012 I",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",2.825213229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Los Loros 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaCardones500",SEN,"Profile_PV_NuevaCardones500",17.84606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Sauces 023 I",2018-01-01-00:00,2024-02-29-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Sauces 023 II",2024-03-01-00:00,2024-04-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Sauces 023 III",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Tambores 023 I",2024-05-01-00:00,2024-08-31-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_FV_Nuble_161",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530303,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.00749891,0,50,0,500,None
"Los Tambores 023 II",2024-09-01-00:00,2060-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_FV_Nuble_161",5.84526875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530303,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.00749891,0,50,0,500,None
"Los Tilos 13.8 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",11.59311635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Los Vilos 220 I",2018-01-01-00:00,2024-04-30-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Los Vilos 220 II",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Machali 015 I",2024-02-01-00:00,2024-08-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",6.819480209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Machali 015 II",2024-09-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",23.47849615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Maipu 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",2.435528646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Malloa 015 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Malloa 015 II",2024-01-01-00:00,2024-05-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",5.455584167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Malloa 015 III",2024-06-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",14.22348729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Malloco 012 I",2018-01-01-00:00,2024-02-29-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",28.73923802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Malloco 012 II",2024-03-01-00:00,2024-03-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",37.50714115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Malloco 012 III",2024-04-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",46.27504427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Malloco 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",34.48708563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Mandinga 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",18.02291198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Manso de Velasco 015 I",2018-01-01-00:00,2024-06-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Manso de Velasco 015 II",2024-07-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Mantos Blancos 023 I",2018-01-01-00:00,2024-01-01-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Mantos Blancos 023 II",2024-02-01-00:00,2060-01-01-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",24.93981334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Marbella 13.2 I",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",2.825213229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Marchigue 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Marchigue 13.2 I",2018-01-01-00:00,2024-02-29-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",12.17764323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Marchigue 13.2 II",2024-03-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",15.58738333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Mariscal 012 I",2024-06-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Marquesa 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_SDGx01",20.45844063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Maule 13.8 I",2024-04-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",4.773636146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Mayaca 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",4.578793854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Mejillones 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Melipilla 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Minera del Carmen 220 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_SDGx01",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Miraflores 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",0.487105729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Molina 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",20.45844063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Monte Patria 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",14.41832958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Monte Patria 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",5.84526875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Monterrico 066 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Nahuelbuta 13.2 I",2018-01-01-00:00,2024-07-31-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",5.84526875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Nahuelbuta 13.2 II",2024-08-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",14.61317188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Nancagua 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",15.58738333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Negrete 023 I",2024-04-01-00:00,2024-04-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.435528646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Negrete 023 II",2024-05-01-00:00,2024-05-31-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",5.358163021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Negrete 023 III",2024-06-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",7.891112813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Negrete 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.532949792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Nirivilo 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",5.796558177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Ovalle 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",105.0687058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Padre Hurtado 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",2.727792084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Pajaritos 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",2.3381075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Pajonales 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",1.490543531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
