stage,block,NuevaCharrua500,Cumbre500,Pichirropulli500,Polpaico500,NuevaAncud500,AltoJahuel500,NuevaCardones500,Ancoa500,RioMalleco500,NuevaPandeAzucar500,NuevaMaitencillo500,NuevaPuertoMontt500,Parinas500,NuevaZaldivar220,Kimal500,LosChangos500,Lagunas220,Kimal220,LosChangos220,Parinacota220,NuevaPozoAlmonte220,Quillota500,Rapel500,Concepcion500,Mulchen500,Candelaria500
107,5,0.0,47.122081803626735,137.92809920780152,1855.098348394482,0.0,1489.677636722503,271.4206797138657,614.0871166652629,0.0,439.74790510328444,175.30554448179453,329.72023370523345,1.9664204548495927,1433.1056358759247,0.0,0.0,353.9233404911869,663.3737261772562,0.0,50.118656819688674,73.48519851784454,818.9468587996303,0.0,705.8002776168905,275.35389751429307,0.0
107,6,0.0,42.062849585123004,150.86618355955017,2054.1166953406278,0.0,1665.066497931291,280.01512766449196,689.6053280109008,0.0,474.0260072942726,171.24078119772113,359.32972606316105,1.8722677178671434,1511.7183769865012,0.0,0.0,364.1894333154503,651.2237356188364,0.0,57.35485393873137,77.47596772704685,885.7438053263346,0.0,772.7427728910419,305.0893645806554,0.0
107,7,0.0,41.606045133303276,148.061746056499,2112.3711632202203,0.0,1732.0443812060944,280.2332308341789,676.3678965538959,0.0,481.5918946506431,175.9506215804348,357.4006988129022,1.9149573296676838,1481.6113701174095,0.0,0.0,367.1286181850743,653.937380238242,0.0,59.68554875147629,76.14571130652203,873.8812959884449,0.0,776.3378813724277,297.9653046374914,0.0
107,8,0.0,40.86189592180666,145.77633867642626,2146.2793900702536,0.0,1757.1687517707492,279.16039862425976,685.9507288355069,0.0,491.9576751190747,176.6967348917201,353.7147508273606,1.9462733318790786,1415.7548101214709,0.0,0.0,362.3703388753644,667.9111439203512,0.0,59.075267062519714,75.57997006816015,887.7130757464782,0.0,776.0011133549808,298.037143851633,0.0
107,9,0.0,41.397290415405664,141.6199110687441,2053.7088951176447,0.0,1683.1269648339762,280.6104906311489,653.8070407186515,0.0,469.208544203969,175.5231608467152,343.10151550848707,1.9461288835542698,1492.3725092048712,0.0,0.0,353.6454233347526,686.086306235439,0.0,55.72162390590065,76.22216286244627,875.7567914729684,0.0,743.8725643922246,283.7052115052288,0.0
107,10,0.0,42.05793770568739,130.09660276179034,1884.119067392423,0.0,1545.895440358198,272.1751992586835,575.3285276091987,0.0,445.63591542566803,174.38067489142225,322.5419576954325,1.9412716647864998,1495.07286969284,0.0,0.0,348.583961650593,680.4597228075186,0.0,51.07185869079673,73.37816638459064,796.7925674450626,0.0,692.762542282973,256.3823462259322,0.0
107,11,0.0,42.32563494275664,137.20815407629868,1979.8058811601886,0.0,1640.0121979709234,284.7485580774231,602.245909921362,0.0,496.1678084074714,185.63455089796355,343.897508166638,1.964586103373711,1519.01338163809,0.0,0.0,380.08966574434396,676.9558536880085,0.0,59.313567535522054,77.30777440247316,857.8223652449226,0.0,757.1858373403037,287.14152273440345,0.0
107,12,0.0,42.662098457868794,132.79221135450905,1868.4522612614137,0.0,1519.4003315250807,282.5734200425285,561.6485768059335,0.0,457.9060349074674,187.95838305222108,336.3248214021459,2.0141198641508473,1512.1214156307578,0.0,0.0,365.4190063725041,685.7456523042581,0.0,53.42580232953878,75.62584100485702,794.6533302957681,0.0,723.9201494340497,268.97816319343355,0.0
107,13,0.0,46.14461849164975,98.61993039511901,1378.3685176079243,0.0,1138.8736379550185,265.95630862851294,451.17896850059196,0.0,387.3322605968799,159.05426349946055,233.51268998656184,1.996170073454984,1301.332061349329,0.0,0.0,393.1938827112109,626.0779130890653,0.0,47.35785872338401,70.24365417857285,663.2807271804853,0.0,540.490889755839,189.79333872071763,0.0
107,14,0.0,46.4835379294518,87.60309508625281,1243.5694681633663,0.0,1003.5120976827665,256.613235973973,398.8625030403076,0.0,351.01600098851407,169.15010950585292,204.6489926148198,1.9837264751856654,1274.3687579054654,0.0,0.0,374.88503455589324,608.2758479084299,0.0,40.29021559412691,69.1274620193186,608.7858592247054,0.0,482.9429116410682,161.01572840070355,0.0
107,15,0.0,45.550281503204715,86.46457714660801,1169.404731864558,0.0,939.2406572138113,253.70715726665682,375.5234235987342,0.0,331.77703018305226,174.10865434319928,193.3258178952833,1.9824001358218488,1229.63143791639,0.0,0.0,365.5537540246472,595.2568422769947,0.0,35.506769630845774,64.2651455156483,573.8254497946857,0.0,451.84216141511445,150.6529151064742,0.0
107,16,0.0,42.05056988896651,80.10227104270314,1088.9221458802108,0.0,854.7541055191648,237.95066958641152,351.6884172418586,0.0,308.5235068602407,161.74338031323904,182.6910692356509,1.9989729563781062,1169.45772704262,0.0,0.0,332.62477707856135,558.0375025243319,0.0,32.170563081967586,56.45180043752899,534.0766657224367,0.0,406.03295620249537,137.08128162830906,0.0
107,17,0.0,39.21887342551699,80.88500211963165,1155.3995564864376,0.0,914.024320792825,225.22404888304902,379.68157931991084,0.0,329.26536136777764,156.35737474217302,184.82805858640836,1.9664204548495927,1089.4141978163493,0.0,0.0,323.3440269833461,526.5722018247649,0.0,34.98948325110308,56.26831680072301,573.2334965580889,0.0,436.9718828850517,152.31120470056135,0.0
107,18,0.0,40.11529077302481,96.37219461597738,1316.0969204468133,0.0,1089.737254365375,225.38320536296584,438.8113164232533,0.0,364.5213674636311,159.1242116750062,216.9689509442371,1.8722677178671434,1153.557841550362,0.0,0.0,343.5056564071782,538.2448133331122,0.0,41.621210888994824,58.86766838760628,664.7225144272745,0.0,528.5990405422618,190.35009293100066,0.0
107,19,0.0,40.05389233602839,103.04005885151476,1405.8858560859567,0.0,1170.0064855509218,229.20295994765058,458.4729077979914,0.0,398.95387539850196,165.8236875895558,234.9612531190942,1.9149573296676838,1139.4313273309444,0.0,0.0,350.05776484226465,547.8039800267652,0.0,44.72492917267628,59.70863508379574,680.8341935037511,0.0,565.984670241791,204.00553897382827,0.0
107,20,0.0,38.39613419656671,103.39165997962496,1393.730995624323,0.0,1143.5113767178045,230.93010205960704,444.1902152008052,0.0,389.6689359809804,160.22006560095647,232.18603553871912,1.9462733318790786,1124.579342980429,0.0,0.0,341.45917519834177,535.0190290745654,0.0,44.34713574369111,57.65973441256763,657.1736447350264,0.0,546.8282525661166,193.82232384568582,0.0
107,21,0.0,37.69373594811011,102.3661566901805,1333.7296849366153,0.0,1079.0778998895898,226.52677384621944,427.73307407661355,0.0,367.6918345297569,151.01800114783703,223.95360709830322,1.9461288835542698,1108.78021774448,0.0,0.0,336.6166785758255,544.3510931969023,0.0,42.568600557522586,60.73308541679119,638.1608084914452,0.0,522.0298762225527,185.06990737097792,0.0
107,22,0.0,40.30930987207603,104.86503612474111,1359.2384592825956,0.0,1107.377303723888,228.74317468675832,440.4135415744731,0.0,370.98582632995635,166.97394559358304,228.64350973694698,1.9412716647864998,1187.6750865250913,0.0,0.0,359.1785020673214,576.2868207891511,0.0,43.56830007017427,63.05721154060966,658.1055315861128,0.0,547.5455249262582,195.0076716372729,0.0
107,23,0.0,43.398879847779405,118.51887992074292,1524.73811853113,0.0,1267.5216233803305,249.45119614610996,499.34490797396626,0.0,440.77727750672534,149.1371738773805,256.3741724638075,1.964586103373711,1244.8260049478552,0.0,0.0,390.069419753413,619.6008534766195,0.0,51.21135165200489,71.22223359582028,758.9016961317482,0.0,631.4182695168511,233.45364902674476,0.0
107,24,0.0,46.27723914883944,115.174483437519,1479.241080658011,0.0,1224.8228943319345,245.37797018138798,482.86487801022645,0.0,420.1383601948643,172.65528775384968,249.5042539512096,2.0141198641508473,1251.0529563112,0.0,0.0,377.0325765400971,623.695652857653,0.0,48.31106059971739,66.06940132732734,726.2446296889984,0.0,622.3736413055694,223.9050140505805,0.0
108,1,0.0,49.68608104460237,102.50009997131667,1559.2123953284186,0.0,1276.017575949223,294.1387881329012,505.95980891317504,0.0,411.522512847024,191.84438995198218,276.4102397414863,2.0039294748144596,1485.319327930315,0.0,0.0,396.9078669553469,686.5103856100677,0.0,49.60718264252628,75.30474464175586,675.729328915859,0.0,625.7063331034458,202.7722983553824,0.0
108,2,0.0,48.98859465612091,91.81393714910122,1423.4394962223298,0.0,1144.8558391431543,289.01041389150805,471.47382029495907,0.0,373.74454436522205,193.72521732766407,255.70725969188857,1.9602700145196443,1458.3761761567562,0.0,0.0,388.48613378918475,684.2532636180335,0.0,42.51629069249736,71.86442634297148,632.2119709927864,0.0,571.1936413405425,176.86227180832537,0.0
108,3,0.0,48.13884012676311,94.56814597894868,1415.3443713241807,0.0,1154.0086953918053,291.3211296321673,471.41278309543657,0.0,368.0727023026517,179.028339094712,254.71047618755512,1.943863214890004,1451.8066416362653,0.0,0.0,388.4356034498479,680.2836023774356,0.0,40.04610292376961,73.30171487056413,621.3927059589416,0.0,564.265841006151,174.94655831562878,0.0
108,4,0.0,47.96692446814427,104.26647707581802,1596.589961565861,0.0,1310.1502833448271,286.7704344241831,524.6600651349097,0.0,383.80151314736327,173.572385400713,282.04672815972447,1.9893286913924428,1435.8463011330923,0.0,0.0,377.9673888814615,657.2234162306811,0.0,39.523004336221305,72.84300576021892,695.7443831211322,0.0,599.0185567488727,199.56347806686028,0.0
108,5,0.0,46.75614704595668,129.72407295538787,1968.8257263663245,0.0,1682.6539950967826,295.93666651819206,647.2531769270722,0.0,451.5342194676193,180.21745723718558,347.69102269765267,2.0076019869623027,1441.4686933395615,0.0,0.0,396.2593936225649,643.6876361885109,0.0,46.28841272229026,76.20687253450234,820.1190435425356,0.0,746.9428396168503,270.0497654101081,0.0
108,6,0.0,46.85684050384273,140.44372159657195,2197.303024429182,0.0,1894.4002767533232,299.33789850026267,708.3971400059727,0.0,491.8959127520378,186.3962082014922,376.2893892537094,1.9215580946384816,1466.0339156357961,0.0,0.0,412.7407255339956,640.5661337466412,0.0,55.86111686188349,77.73590285693051,869.5090469624861,0.0,807.451752473904,297.53426909117604,0.0
108,7,0.0,45.63623933737926,141.28086714971397,2316.015295168399,0.0,2006.7789521021764,296.17245376849314,730.4849578692492,0.0,508.0261788584106,192.1241823911015,373.52851375977707,1.9379136500870549,1461.1772964248385,0.0,0.0,418.442239037218,643.7594748019163,0.0,58.48823421001092,78.6533211090442,876.0146721424389,0.0,816.7894127081615,295.5946090543172,0.0
108,8,0.0,44.990327651348565,142.39845641106655,2371.463859540536,0.0,2084.337360803039,307.5079292038588,762.5370902646605,0.0,507.6864858645237,197.33143168308052,375.2352367175471,1.935447781148541,1466.8198417302012,0.0,0.0,424.2700784371293,645.2240549575204,0.0,58.087191955028615,77.735902893591,873.9223223828606,0.0,812.3370763204721,304.78404775060085,0.0
108,9,0.0,45.80815499599809,140.9208945313443,2322.320970976467,0.0,2047.5025908885773,310.4493760232812,752.9466283525691,0.0,485.54468480095613,196.35215796201857,370.81783609613115,1.893849812755316,1465.4898129184235,0.0,0.0,419.30125582123014,649.552909116732,0.0,55.11134221694408,79.57073928783691,832.4445658864121,0.0,794.2346990223862,293.8824399581109,0.0
108,10,0.0,46.54984826534432,131.51975010741893,2110.7521382405907,0.0,1850.7205714080087,299.60905401003606,680.1064219240398,0.0,458.69865166159104,184.50760882968862,354.52508573027535,1.9503942128681333,1435.080526708992,0.0,0.0,361.7892393928274,656.2593887357621,0.0,53.00151125378465,77.64416105162056,785.1000248363239,0.0,761.2095597472766,263.3268080553024,0.0
108,11,0.0,48.5219664405648,133.57075674944974,2077.9334055118093,0.0,1832.0951670366535,307.73782190798795,674.4223374083406,0.0,511.76280079854166,163.8495961025759,364.17022187602197,1.936492126446427,1426.8585328422748,0.0,0.0,440.2039977911456,665.6586566504395,0.0,61.25484451934653,83.51563757081679,837.9948605464518,0.0,787.6830292217504,278.29930712435896,0.0
108,12,0.0,49.30541064862544,135.7891923547778,1955.3987743042235,0.0,1716.510802338733,315.7486960825452,643.4688737740457,0.0,486.01819609959057,193.17340434032178,358.3831401780193,1.995975006521102,1436.8740496521375,0.0,0.0,436.43948301428486,664.7664677689262,0.0,56.1633515998463,81.23738235750912,805.531204605805,0.0,764.0961433210105,276.9403478419454,0.0
108,13,0.0,53.043348237914515,104.48413487543561,1592.5971790218705,0.0,1304.7592949616783,280.1624947082106,509.92722356098295,0.0,419.0472253747554,186.52056045511483,256.50325240281313,1.9530881509583629,1453.1165183015416,0.0,0.0,401.97775044330757,686.3087741341039,0.0,47.677530084763674,75.12126097352657,727.1120463727173,0.0,623.3751982361973,204.07139166958888,0.0
108,14,0.0,50.40812681566659,90.91400569262808,1432.7154144900455,0.0,1144.1595219521241,275.2050662846883,461.01357905509434,0.0,387.5998974545312,184.50760882968865,227.08737995339413,1.9360931068202263,1418.3342591590215,0.0,0.0,376.7125507030862,678.0172108916852,0.0,41.284102914648955,72.33842574983734,652.660733539919,0.0,558.8819254333501,172.94703215368347,0.0
108,15,0.0,50.413038690237094,89.35272926285347,1390.7242345845052,0.0,1076.9144974759017,266.78156420105495,441.382506306064,0.0,373.99159383336934,185.40139054079958,218.46054070551344,1.9475607854038606,1429.3976780630194,0.0,0.0,369.7561990698356,686.7490752093108,0.0,38.16876022058158,70.32010569259938,622.1663478632279,0.0,536.7733201371057,164.58973159207358,0.0
108,16,0.0,50.89931440407521,84.09126954501873,1378.70936532012,0.0,1023.3374467341955,260.0026787654557,430.2508564422752,0.0,362.30821666471047,176.9842994847991,208.3779671763317,1.8627225132713108,1436.2896435941552,0.0,0.0,366.02537116975043,689.6643313541515,0.0,37.46548322241112,68.62288200893703,618.0695622843909,0.0,509.1583380755832,152.02384763482235,0.0
108,17,0.0,47.812200370522206,97.23864025348195,1521.3296449701265,0.0,1183.0175545920877,277.56883416894595,502.0305424696624,0.0,406.14918875117644,179.83662853280862,235.42020384328814,1.760206259953432,1419.906111347832,0.0,0.0,387.49236920798853,685.5440407788232,0.0,44.17276955132522,71.75739422019203,698.8330898991644,0.0,581.7821543685443,186.49471929685893,0.0
108,18,0.0,46.210928832407404,110.59111164719553,1699.154588282039,0.0,1377.3208579940429,285.37339451177024,561.4502061020844,0.0,452.70770409390025,190.5309196084986,265.273513728916,1.7776840712813038,1249.1385214414402,0.0,0.0,404.90851370251846,679.6324203820199,0.0,51.65889154853083,73.72984336691917,789.8473729279498,0.0,660.8964100037263,222.39040293706972,0.0
108,19,0.0,46.52528888276156,115.44655573965925,1804.7624951269117,0.0,1496.159084504537,281.0820652299951,597.111159890007,0.0,468.0659408356533,187.04128540535783,274.5314102159665,1.7792776596648465,1325.0307499175465,0.0,0.0,416.40417953548877,698.6742804832691,0.0,53.89077884948158,74.72371309116168,799.4006784394567,0.0,690.8512741093396,236.99173258489736,0.0
108,20,0.0,46.71439610724228,116.08697206623943,1822.5717704115473,0.0,1524.077484305934,285.98054686550324,598.4158288816669,0.0,465.91455240376956,190.00242271474661,273.21192691689254,1.7002489854175893,1445.7207538698394,0.0,0.0,412.3954345273163,693.9514727669037,0.0,53.83846898968168,75.579970089109,811.6148432783118,0.0,677.6560886550573,236.33320604563636,0.0
108,21,0.0,49.79905420351004,115.9865146145955,1784.3664323942055,0.0,1472.269693263265,294.08573608754705,588.359958731874,0.0,434.86867974520646,191.45578925148354,267.1093166256917,1.7902072459582687,1468.1498700657826,0.0,0.0,416.5389272359788,688.9899755997092,0.0,52.03668497751602,77.8429349901844,760.3669270994269,0.0,650.5265774993745,227.5328966394834,0.0
108,22,0.0,49.77203886418154,113.81830770878024,1764.3903417271235,0.0,1437.6421190032784,285.6386552297615,576.2059366712384,0.0,427.69395383166716,187.7252225898318,269.9705874635548,1.8713694076366443,1515.829374396056,0.0,0.0,405.6748913699232,690.0281589948878,0.0,49.10152067316949,77.91938654610863,744.0501156864341,0.0,652.2060442738352,225.1502278626678,0.0
108,23,0.0,50.21656365390062,121.28146018296977,1818.804190102617,0.0,1519.391572572846,295.6596163148806,595.7378239645582,0.0,487.6548982553071,192.9635599189101,293.9435911921495,1.9000293852734367,1527.6787179658704,0.0,0.0,433.3402852261554,691.7824109899111,0.0,57.58152999089715,81.77254298188083,800.5963069032514,0.0,698.6887856867367,251.77266034651876,0.0
108,24,0.0,50.43759805335937,123.04783728220929,1801.9383310576022,0.0,1499.316601390098,300.817464073086,582.2943921732235,0.0,467.80859769756967,193.2044923774211,313.07609921343055,1.9504278244356725,1524.837293880982,0.0,0.0,431.84121657473344,699.1076293516139,0.0,55.23921076776632,77.85822531289112,776.337943954692,0.0,713.4453503114237,253.73028019998628,0.0
109,1,0.0,43.714785883118836,100.96818150827627,1462.6401415365174,0.0,1203.4573137289403,282.750860996077,489.985524232087,0.0,409.2992831286389,162.80892267660806,213.86077582231826,1.945777599840721,1329.2080149777848,0.0,0.0,385.1076702010179,675.0868543415127,0.0,45.9797209499809,72.47332727720263,671.6089199525804,0.0,573.2962551869869,175.3581237575208,0.0
109,2,0.0,42.988730461543085,91.24775881133336,1336.7109818049526,0.0,1074.114367341905,275.97763486815666,464.39137002985046,0.0,376.79747429253075,157.503070482768,195.67458339571948,1.932060705761972,1317.5564999223861,0.0,0.0,365.3446078726433,674.1892508234973,0.0,40.3526291728225,72.3512412322467,611.3295262385927,0.0,524.1092971105103,150.47598558222433,0.0
109,3,0.0,42.17852957003102,92.7733483008796,1345.4934972925591,0.0,1072.838665590847,278.1677441877724,463.2252277738228,0.0,374.8314304791294,161.9654652076366,197.5795318508089,1.9460735403038567,1316.465387825874,0.0,0.0,364.94281762733306,688.6563686559125,0.0,38.908148925114055,73.12953976296026,600.5132181621393,0.0,515.9310153037611,148.28296331566463,0.0
109,4,0.0,42.08717161219285,99.09245671754323,1533.069859263028,0.0,1223.0855234152277,270.0398727547006,501.84511441387326,0.0,389.77336362063113,164.26514842480253,216.57907294743495,1.87405242752599,1349.9781079538916,0.0,0.0,370.8357425707187,676.089920304265,0.0,41.669484677597424,78.51658637968447,643.9209956573067,0.0,543.5278303465454,158.48918130093003,0.0
109,5,0.0,41.78905614250158,125.88197501592072,1996.7139983085576,0.0,1649.2622415803783,284.4934002546623,654.4496870835709,0.0,468.5910261077869,155.11687875844444,272.1864419747707,1.7934392143623257,1341.2881821512308,0.0,0.0,390.95037141179347,662.8157011052986,0.0,50.846865260750995,77.02103234857593,806.56474374962,0.0,691.9920941545711,227.76956328254624,0.0
109,6,0.0,39.69503543819897,146.26901936570215,2273.2178719844896,0.0,1900.1707543929265,295.90941924875415,728.8312685901767,0.0,536.5954475713442,138.06750300116022,308.90842402464267,1.7573558175816888,1330.162738119785,0.0,0.0,421.93008073136303,655.4028558529247,0.0,59.70518394745551,73.22110429014336,915.3265138941176,0.0,783.5558424581459,272.75340958987147,0.0
109,7,0.0,38.30543272510434,148.29063392508505,2401.878696931827,0.0,2032.3422401378084,295.0083116651225,726.7352613241734,0.0,563.7268523758909,161.90779288579873,325.1111870753253,1.7835512197980052,1324.4344006490305,0.0,0.0,427.11150199521103,649.07041581619,0.0,62.94221198902933,68.35292332397188,958.272445889487,0.0,805.5933370298974,281.6509849547937,0.0
109,8,0.0,40.257608170556814,149.33270324453696,2489.9340149293184,0.0,2104.5293556552765,300.18818850507137,745.2411000110856,0.0,566.7173085729405,170.89746372810458,333.65134884568545,1.8895059961093386,1312.0230039467674,0.0,0.0,429.8821812586075,640.8513679446443,0.0,62.344696057740876,70.32156077079063,977.7383794795136,0.0,808.7074252293278,287.22616146939686,0.0
109,9,0.0,42.726677355160405,148.03636901365397,2461.260615203714,0.0,2078.601820341238,301.5786393753216,741.674076758634,0.0,543.0626969969205,168.741961242331,323.7484712244365,1.9325296246569104,1284.394493656865,0.0,0.0,431.15451732374515,645.7940460043496,0.0,59.18888377589392,71.81711480189915,942.6495232015764,0.0,789.8925994262718,279.86429925704874,0.0
109,10,0.0,41.86598917216147,139.7081509111503,2216.0224967851564,0.0,1872.0217384873094,288.19927997210345,672.9174165088207,0.0,508.1085071662609,171.67603990211057,306.2472040378651,1.9454067827074,1394.401946284539,0.0,0.0,412.3205951538919,648.7329356628238,0.0,54.0780921859432,72.53437029706704,881.3267007639474,0.0,742.8251323515733,255.90239379957478,0.0
109,11,0.0,41.32986218273919,138.01999856333532,2122.6855562434225,0.0,1801.8757456697213,297.5624444951334,639.2059978150095,0.0,537.69229301525,172.38973468354794,309.30796378299556,1.8937191118864845,1390.758412719657,0.0,0.0,422.23142360756026,654.5825915877964,0.0,60.378114506443126,79.89005440765382,889.3776376066431,0.0,739.7718491767675,261.3939128513175,0.0
109,12,0.0,43.61861958890015,142.30498770426976,2006.4111067198942,0.0,1698.6714848522165,303.05860415831853,612.4685670070548,0.0,521.8501187712698,174.37222025260942,322.8566414235613,1.9515389226703832,1380.5097549559077,0.0,0.0,415.133127495761,647.1908388543886,0.0,56.60158178605829,78.8523230072336,860.9769887321243,0.0,747.1509787229472,270.08234435030283,0.0
109,13,0.0,41.483728218246256,100.66389726510997,1490.87138661797,0.0,1242.471788445967,273.88300722123626,511.677293917705,0.0,434.70263893815905,165.90160016043984,207.20415856704403,1.945777599840721,1312.802369466896,0.0,0.0,376.1594645704743,648.7001250722061,0.0,49.054317477316346,72.91588918036706,748.1669429288912,0.0,591.7592802127863,200.22831082195452,0.0
109,14,0.0,43.159425624375224,90.90596006805569,1385.099613899618,0.0,1127.9973641606935,278.12000335142477,472.4400378815363,0.0,402.9665525286325,166.1106622355992,187.51255744370866,1.932060705761972,1312.9387579609925,0.0,0.0,374.41000251695027,692.804562118066,0.0,45.52143203089678,74.33513943272477,677.3848399371102,0.0,540.4832337289636,173.0874194791391,0.0
109,15,0.0,39.96430101819587,86.92525522268647,1302.0473011032805,0.0,1038.3771260211129,271.35274483426406,443.3855662765594,0.0,374.09675093520394,166.87482036574696,175.37653805819406,1.9460735403038567,1318.1410239473787,0.0,0.0,362.4567398357517,685.0917346016481,0.0,40.83992372075304,75.23552402407554,636.1266396590872,0.0,503.4399166603687,155.03532070088883,0.0
109,16,0.0,40.59899846288327,79.40151465450165,1210.92113175739,0.0,948.1410323078958,263.45760982298214,421.4346537464197,0.0,348.96243272693283,163.78214288191515,157.35444241744662,1.87405242752599,1316.8940385626743,0.0,0.0,353.70942927980957,683.2543426777795,0.0,36.52388632677257,71.49663892800936,586.2872356049779,0.0,466.8482944358181,136.74420033174118,0.0
109,17,0.0,43.231550336704785,84.4242888350424,1290.7875106321578,0.0,998.0825511747976,264.3945230711719,441.8307099870292,0.0,350.2765778006309,163.54424462143604,162.07757280597772,1.7934392143623257,1302.4757752892588,0.0,0.0,359.51864801819625,691.5741657954205,0.0,35.723331009205324,69.37539393414312,620.7888068433938,0.0,491.19203833446045,142.76754214658934,0.0
109,18,0.0,44.10185513531421,92.81086279051118,1433.7184091157078,0.0,1141.959697967573,271.8838611972817,486.1898455651797,0.0,385.0962488057205,163.54424462143604,184.6943754577617,1.7573558175816888,1305.339943794428,0.0,0.0,380.0601791631009,690.7046856693812,0.0,41.083570994718315,66.55215419354124,695.602080097525,0.0,538.1248656609398,167.5959005317893,0.0
109,19,0.0,44.17157568183479,103.43996993799843,1557.812325968991,0.0,1279.801457410121,277.11147882384853,518.4302482207023,0.0,426.49699287337376,167.9561760951975,195.36779397404143,1.7835512197980052,1307.8728818499496,0.0,0.0,387.510041691493,690.9367032779476,0.0,45.67226129151046,64.94977488159029,741.9861953987474,0.0,582.0391555487914,182.44511125516914,0.0
109,20,0.0,43.7292108208222,104.93221326926653,1615.649733273559,0.0,1336.688952132999,280.91880777501524,528.4910831389897,0.0,433.80239783568044,165.94485434081625,192.5210733664196,1.8895059961093386,1320.4011836334603,0.0,0.0,392.35663755870127,691.5108882385216,0.0,46.73966839029239,67.36097422634639,738.0063413255521,0.0,571.0594972777054,181.9312150017684,0.0
109,21,0.0,44.31342094068492,104.20276470897099,1588.6177559959754,0.0,1320.1664161330925,281.8437857519559,523.2472540322634,0.0,417.6911859904511,160.08390623839267,192.1072644022399,1.9325296246569104,1335.0727409426358,0.0,0.0,394.83434464809153,663.6172164257658,0.0,45.13855773951181,65.83489868791918,704.9074120842125,0.0,552.5269806700576,175.03544470376295,0.0
109,22,0.0,44.743765053615846,102.0811115542362,1562.494314611299,0.0,1304.4576908276222,274.74830919003955,519.230541886177,0.0,414.2557831390899,161.2589793993268,195.37492860320748,1.9454067827074,1361.6491078033855,0.0,0.0,383.4670264110125,667.1748197070834,0.0,44.981927346870414,68.91757127731935,707.786819428934,0.0,564.1928676001946,172.69303402118712,0.0
109,23,0.0,44.65481125206156,107.62075208934888,1630.198424659089,0.0,1373.1696192025338,281.3604101755564,543.5975791796137,0.0,463.8932161042936,173.21877415746272,215.25916492404792,1.8937191118864845,1363.4611333398184,0.0,0.0,397.80591908219674,661.7938861978852,0.0,53.294940233166926,74.13674961424509,753.2985598690666,0.0,611.8423260159179,196.6310373091321,0.0
109,24,0.0,44.60672811209604,117.32450172811227,1650.3255270244176,0.0,1405.3173000711786,287.14898231839857,556.8291013815738,0.0,471.5297442335976,173.90363280238194,244.38989209026886,1.9515389226703832,1339.768419317918,0.0,0.0,407.44888732427125,668.6020794733722,0.0,52.34935677136763,73.40423336019079,766.1732166183066,0.0,643.1091614202035,220.25831260198552,0.0
110,1,0.0,38.15397085064372,122.28058346633944,1750.6521388850058,0.0,1483.76415067076,282.183939018231,594.5496103380347,0.0,435.31314730069687,162.49893405043275,286.0276397786824,1.9414029727290256,1229.3128302385162,0.0,0.0,380.261074285756,634.186135053248,0.0,51.86206223386782,71.54242119944155,726.4887122505604,0.0,625.4756913041517,224.8056966097873,0.0
110,2,0.0,38.01452974807748,106.999678792352,1604.3717717099685,0.0,1305.1923189035851,271.49596724384793,530.3813005371668,0.0,394.53325923976377,159.54322832486577,260.2644617792699,1.9525913261936303,1225.2796136833622,0.0,0.0,363.8462647704918,627.3123205965255,0.0,44.97032510367643,68.35292332397188,651.0140306063389,0.0,558.6596063081159,191.36658868522753,0.0
110,3,0.0,37.353386574742146,105.11978573314416,1536.7827432228908,0.0,1256.350542834246,268.9716723681761,505.2825663218241,0.0,385.6343239583276,162.76566839862843,256.2976030274375,1.947364479306415,1208.016665778041,0.0,0.0,346.8203990889638,630.6941529531659,0.0,41.58246779105819,66.99471610193278,631.302919803192,0.0,541.1824919774916,181.75792441622326,0.0
110,4,0.0,35.32668226067622,111.26382648611465,1562.7365907819103,0.0,1305.412267340922,258.027093778694,510.1148157965782,0.0,388.510956568281,156.06847184916256,259.45111300423207,1.970621309281127,1182.5119271405397,0.0,0.0,339.01896999981795,617.5089910287064,0.0,40.880531603224156,66.43006814858532,636.7196265649357,0.0,553.8429761052811,185.128127553404,0.0
110,5,0.0,33.13168696863731,126.05704267961384,1811.935927374222,0.0,1522.2331533853671,253.50365282933788,610.8222485828464,0.0,423.1133279435785,150.39495860970612,289.9160175571827,1.911287034495305,1136.8995559658115,0.0,0.0,352.1943449174368,590.2152838941328,0.0,47.42420119768936,66.07907077783105,712.4394854222776,0.0,631.7472999416681,233.20730238760305,0.0
110,6,0.0,33.701472165084304,139.49140051031037,2034.291050594617,0.0,1747.6496289221604,266.37576626284743,679.8304295863849,0.0,477.43822341776615,154.31667546984943,319.5604387059295,1.9136663300940828,1163.9825095168344,0.0,0.0,380.0518084128562,586.0413106643398,0.0,56.70020092622224,70.47416832306521,804.4778861503905,0.0,712.7700551192313,269.2636957094384,0.0
110,7,0.0,34.2063451275785,144.56419395446775,2144.3026578173544,0.0,1871.8105882318177,275.386842447272,703.2447362195364,0.0,505.3870885205693,155.81615539842034,319.3035916884139,1.9090374610547174,1159.929808628,0.0,0.0,391.97995913164243,574.2529415899196,0.0,59.60656481250693,69.34487242159736,835.3759219347818,0.0,743.0205771791635,278.1612710743607,0.0
