name,stage,block,hm3
afl_providencia,114,13,1.3479211079208
afl_providencia,115,1,1.512238397922
afl_providencia,116,1,1.5205700841444
afl_providencia,117,13,1.0338576377688
afl_providencia,118,1,0.2965407755616
afl_providencia,119,13,0.3085152393168
afl_providencia,120,13,0.30892621936319997
afl_providencia,121,13,0.2808861724692
afl_providencia,122,1,0.23762118341160002
afl_providencia,123,1,0.5402519358444
afl_providencia,124,1,0.9789357607236
afl_providencia,125,13,0.9606845106468
afl_providencia,126,13,1.2367323276876
afl_providencia,127,1,1.4599692099000001
afl_providencia,128,1,1.5065220392748
afl_providencia,129,13,0.9968881156056
afl_providencia,130,1,0.328018109994
afl_providencia,131,13,0.3053021226876
afl_providencia,132,13,0.29127275880479997
afl_providencia,133,13,0.26519420752559997
afl_providencia,134,1,0.22030397925120002
afl_providencia,135,1,0.4770730960452
afl_providencia,136,1,0.9083219184756001
afl_providencia,137,13,0.9033341149620001
afl_providencia,138,13,1.1795874220188
afl_providencia,139,1,1.43723454165
afl_providencia,140,1,1.4723172918324
afl_providencia,141,13,0.9197919974016
afl_providencia,142,1,0.3142689597648
afl_providencia,143,13,0.2947100463504
afl_providencia,144,13,0.2852388246708
afl_providencia,145,13,0.26666999946
afl_providencia,146,1,0.24404741668080002
afl_providencia,147,1,0.4776895660968
afl_providencia,148,1,0.8719875471672001
afl_providencia,149,13,0.8296566033780001
afl_providencia,150,13,1.1138306165388001
afl_providencia,151,1,1.420608531186
afl_providencia,152,1,1.4763336876108
afl_providencia,153,13,0.8718754615812
afl_providencia,154,1,0.2906749696176
afl_providencia,155,13,0.2844168645852
afl_providencia,156,13,0.2635316064972
afl_providencia,157,13,0.24752206606319999
afl_providencia,158,1,0.2116173557952
afl_providencia,159,1,0.41058773505
afl_providencia,160,1,0.9213051513420001
afl_providencia,161,13,0.9178678634508001
afl_providencia,162,13,1.2020792384304
afl_providencia,163,1,1.458754950726
afl_providencia,164,1,1.502244110736
afl_providencia,165,13,0.9866136147264
afl_providencia,166,1,0.3273269163012
afl_providencia,167,13,0.2975682256848
afl_providencia,168,13,0.26439092838
afl_providencia,169,13,0.24591550773239998
afl_providencia,170,1,0.2038274160624
afl_providencia,171,1,0.4267467227664
afl_providencia,172,1,0.7891190276076
afl_providencia,173,13,0.7550637273
afl_providencia,174,13,1.028589621156
afl_providencia,175,1,1.360661488794
afl_providencia,176,1,1.4187778017912
afl_providencia,177,13,0.8585559723204
afl_providencia,178,1,0.3739731501852
afl_providencia,179,13,0.2847344400648
afl_providencia,180,13,0.2489604961932
afl_providencia,181,13,0.24466388672159997
afl_providencia,182,1,0.225889571538
afl_providencia,183,1,0.4025923053012
afl_providencia,184,1,0.883551030912
afl_providencia,185,13,0.8357092184952001
afl_providencia,186,13,1.1139053401332
afl_providencia,187,1,1.411212033054
afl_providencia,188,1,1.4534495720244
afl_providencia,189,13,0.8726226980148
afl_providencia,190,1,0.3051713562804
afl_providencia,191,13,0.2855937619512
afl_providencia,192,13,0.2674172359044
afl_providencia,193,13,0.258936102468
afl_providencia,194,1,0.228841155414
afl_providencia,195,1,0.42299185972319997
afl_providencia,196,1,1.0144294909668001
afl_providencia,197,13,1.0050143115816002
afl_providencia,198,13,1.301891344056
afl_providencia,199,1,1.498339800378
afl_providencia,200,1,1.5156756855216
afl_providencia,201,13,1.0275621708672
afl_providencia,202,1,0.31548321895320003
afl_providencia,203,13,0.3070954901124
afl_providencia,204,13,0.29142220607999997
afl_puclaro,1,13,0.1184182925796
afl_puclaro,2,1,0.1049306750892
afl_puclaro,3,1,0.1126832530104
afl_puclaro,4,1,0.14049912897
afl_puclaro,5,13,0.141993601812
afl_puclaro,6,13,0.1236863093724
afl_puclaro,7,1,0.1134865321668
afl_puclaro,8,1,0.1254609959004
afl_puclaro,9,13,0.1353431976156
afl_puclaro,10,1,0.1393969552416
afl_puclaro,11,13,0.1496340942768
afl_puclaro,12,13,0.15482738743199997
afl_puclaro,13,13,0.1534450000464
afl_puclaro,14,1,0.1354366021824
afl_puclaro,15,1,0.1445902484004
afl_puclaro,16,1,0.1724248052676
afl_puclaro,17,13,0.1704819905388
afl_puclaro,18,13,0.1521186553764
afl_puclaro,19,1,0.14543088937919998
afl_puclaro,20,1,0.1571064585408
afl_puclaro,21,13,0.1609734070296
afl_puclaro,22,1,0.16510188828959999
afl_puclaro,23,13,0.1725182098164
afl_puclaro,24,13,0.18017738317079998
afl_puclaro,25,13,0.178608186684
afl_puclaro,26,1,0.15802182315
afl_puclaro,27,1,0.1708556087772
afl_puclaro,28,1,0.1341102575232
afl_puclaro,29,13,0.1312707591
afl_puclaro,30,13,0.1215566855604
afl_puclaro,31,1,0.1101986919072
afl_puclaro,32,1,0.1191655290276
afl_puclaro,33,13,0.1316443773132
afl_puclaro,34,1,0.143674883784
afl_puclaro,35,13,0.156228455736
afl_puclaro,36,13,0.16913696499
afl_puclaro,37,13,0.1692116886276
afl_puclaro,38,1,0.148868176932
afl_puclaro,39,1,0.1588624641396
afl_puclaro,40,1,0.1597404669192
afl_puclaro,41,13,0.1597217860116
afl_puclaro,42,13,0.1339234484076
afl_puclaro,43,1,0.12133251463679999
afl_puclaro,44,1,0.1410969181176
afl_puclaro,45,13,0.1581152276952
afl_puclaro,46,1,0.1660172529132
afl_puclaro,47,13,0.1770016283892
afl_puclaro,48,13,0.1903024367568
afl_puclaro,49,13,0.1869398728416
afl_puclaro,50,1,0.1626360080724
afl_puclaro,51,1,0.17451706726799998
afl_puclaro,52,1,0.1463275730952
afl_puclaro,53,13,0.1460099975976
afl_puclaro,54,13,0.13179382459560002
afl_puclaro,55,1,0.128524665258
afl_puclaro,56,1,0.1407980235564
afl_puclaro,57,13,0.1475044704432
afl_puclaro,58,1,0.1624305180708
afl_puclaro,59,13,0.1614404298168
afl_puclaro,60,13,0.186080550948
afl_puclaro,61,13,0.1841003744112
afl_puclaro,62,1,0.16334588268
afl_puclaro,63,1,0.1752643036728
afl_puclaro,64,1,0.1317377818836
afl_puclaro,65,13,0.1308224172384
afl_puclaro,66,13,0.1156348368972
afl_puclaro,67,1,0.1064811906828
afl_puclaro,68,1,0.1190908053828
afl_puclaro,69,13,0.128207089764
afl_puclaro,70,1,0.1311586736616
afl_puclaro,71,13,0.1451880375444
afl_puclaro,72,13,0.14770996046999998
afl_puclaro,73,13,0.1472802995304
afl_puclaro,74,1,0.1311586736472
afl_puclaro,75,1,0.1419375590892
afl_puclaro,76,1,0.1208281300596
afl_puclaro,77,13,0.12125779098839999
afl_puclaro,78,13,0.1006714274616
afl_puclaro,79,1,0.0917232712704
afl_puclaro,80,1,0.1086668572464
afl_puclaro,81,13,0.1246950785664
afl_puclaro,82,1,0.1295334344268
afl_puclaro,83,13,0.1446089293152
afl_puclaro,84,13,0.1517637180924
afl_puclaro,85,13,0.15185712263759998
afl_puclaro,86,1,0.13310148834
afl_puclaro,87,1,0.1418815163628
afl_puclaro,88,1,0.1192215717468
afl_puclaro,89,13,0.12021165999719999
afl_puclaro,90,13,0.11145031290360001
afl_puclaro,91,1,0.10649987160119999
afl_puclaro,92,1,0.1147755150252
afl_puclaro,93,13,0.11754028977480001
afl_puclaro,94,1,0.1266005314548
afl_puclaro,95,13,0.1345025566512
afl_puclaro,96,13,0.14333862738599998
afl_puclaro,97,13,0.14376828832559999
afl_puclaro,98,1,0.1288422407196
afl_puclaro,99,1,0.13831346242439999
afl_puclaro,100,1,0.1313081209296
afl_puclaro,101,13,0.131139992718
afl_puclaro,102,13,0.114476620428
afl_puclaro,103,1,0.105603187878
afl_puclaro,104,1,0.12116438646479999
afl_puclaro,105,13,0.1306916508708
afl_puclaro,106,1,0.1376409496464
afl_puclaro,107,13,0.1489055387688
afl_puclaro,108,13,0.1576295240328
afl_puclaro,109,13,0.1554625383912
afl_puclaro,110,1,0.1382013769536
afl_puclaro,111,1,0.1487187296532
afl_puclaro,112,1,0.1243401412644
afl_puclaro,113,13,0.1251434204028
afl_puclaro,114,13,0.1064811906684
afl_puclaro,115,1,0.0968792026176
afl_puclaro,116,1,0.11251512483119999
afl_puclaro,117,13,0.1220050274292
afl_puclaro,118,1,0.13190591007
afl_puclaro,119,13,0.138201376968
afl_puclaro,120,13,0.152772487254
afl_puclaro,121,13,0.1536131282328
afl_puclaro,122,1,0.13631460498
afl_puclaro,123,1,0.1445902484004
afl_puclaro,124,1,0.1135612558188
afl_puclaro,125,13,0.1140656403924
afl_puclaro,126,13,0.0967484362248
afl_puclaro,127,1,0.0892760719788
afl_puclaro,128,1,0.1043328859668
afl_puclaro,129,13,0.1070042561748
afl_puclaro,130,1,0.11292610485599999
afl_puclaro,131,13,0.1206413209548
afl_puclaro,132,13,0.12719832058799999
afl_puclaro,133,13,0.1251434204136
afl_puclaro,134,1,0.1085734526724
afl_puclaro,135,1,0.1143271731564
afl_puclaro,136,1,0.0972154590084
afl_puclaro,137,13,0.0964869034752
afl_puclaro,138,13,0.0833355423792
afl_puclaro,139,1,0.0885848782788
afl_puclaro,140,1,0.09678579806519999
afl_puclaro,141,13,0.1042581623112
afl_puclaro,142,1,0.1119733784172
afl_puclaro,143,13,0.1105162673904
afl_puclaro,144,13,0.12366762847559999
afl_puclaro,145,13,0.1239104803104
afl_puclaro,146,1,0.109096518168
afl_puclaro,147,1,0.117727098894
afl_puclaro,148,1,0.085259676186
afl_puclaro,149,13,0.0860255935128
afl_puclaro,150,13,0.070109457642
afl_puclaro,151,1,0.0607876832412
afl_puclaro,152,1,0.0755082408348
afl_puclaro,153,13,0.0852409952784
afl_puclaro,154,1,0.0928441259064
afl_puclaro,155,13,0.0999241910532
afl_puclaro,156,13,0.1077141307824
afl_puclaro,157,13,0.1073405125728
afl_puclaro,158,1,0.0947122169688
afl_puclaro,159,1,0.1013999829912
afl_puclaro,160,1,0.09332982959399999
afl_puclaro,161,13,0.09273204043199999
afl_puclaro,162,13,0.0775444600836
afl_puclaro,163,1,0.07431266255039999
afl_puclaro,164,1,0.0888090492168
afl_puclaro,165,13,0.0955902197664
afl_puclaro,166,1,0.1058086779012
afl_puclaro,167,13,0.10487463237
afl_puclaro,168,13,0.1077701735232
afl_puclaro,169,13,0.1028757749256
afl_puclaro,170,1,0.090565054812
afl_puclaro,171,1,0.0973275444684
afl_puclaro,172,1,0.0759379017816
afl_puclaro,173,13,0.0761620726944
afl_puclaro,174,13,0.0689325602724
afl_puclaro,175,1,0.064467822636
afl_puclaro,176,1,0.0707632895376
afl_puclaro,177,13,0.0731170842624
afl_puclaro,178,1,0.0755456026644
afl_puclaro,179,13,0.0817103031768
afl_puclaro,180,13,0.08623108353959999
afl_puclaro,181,13,0.08950024290599999
afl_puclaro,182,1,0.07868399562719999
afl_puclaro,183,1,0.0836157560544
afl_puclaro,184,1,0.091966123116
afl_puclaro,185,13,0.0931243395564
afl_puclaro,186,13,0.0810191094624
afl_puclaro,187,1,0.0788334429312
afl_puclaro,188,1,0.08847279282239999
afl_puclaro,189,13,0.0875761091064
afl_puclaro,190,1,0.0901540747872
afl_puclaro,191,13,0.0961880089248
afl_puclaro,192,13,0.09934508281679999
afl_puclaro,193,13,0.0994571682732
afl_puclaro,194,1,0.0866981063052
afl_puclaro,195,1,0.091443057606
afl_puclaro,196,1,0.1121788684296
afl_puclaro,197,13,0.11352389398559999
afl_puclaro,198,13,0.0962066898144
afl_puclaro,199,1,0.0855212089356
afl_puclaro,200,1,0.1022032621548
afl_puclaro,201,13,0.1130008284936
afl_puclaro,202,1,0.1200435318144
afl_puclaro,203,13,0.1347640894008
afl_puclaro,204,13,0.1408727471796
afl_pulelfu,1,13,0.11347719170039999
afl_pulelfu,2,1,0.0817336543032
afl_pulelfu,3,1,0.0815094833724
afl_pulelfu,4,1,0.1120200806844
afl_pulelfu,5,13,0.21231788994
afl_pulelfu,6,13,0.3309837045768
afl_pulelfu,7,1,0.3785593137696
afl_pulelfu,8,1,0.3672246712428
afl_pulelfu,9,13,0.3267851699124
afl_pulelfu,10,1,0.2985723246132
afl_pulelfu,11,13,0.2248808023548
afl_pulelfu,12,13,0.17296655166
afl_pulelfu,13,13,0.11488760046
afl_pulelfu,14,1,0.0747002914452
afl_pulelfu,15,1,0.075260718774
afl_pulelfu,16,1,0.1298790312516
afl_pulelfu,17,13,0.2566056588444
afl_pulelfu,18,13,0.3599951588244
afl_pulelfu,19,1,0.404577152064
afl_pulelfu,20,1,0.4060949760612
afl_pulelfu,21,13,0.3497206579668
afl_pulelfu,22,1,0.2883211748892
afl_pulelfu,23,13,0.2061858810096
afl_pulelfu,24,13,0.151955197416
afl_pulelfu,25,13,0.1107170871696
afl_pulelfu,26,1,0.080145776898
afl_pulelfu,27,1,0.0802905539616
afl_pulelfu,28,1,0.1192495931028
afl_pulelfu,29,13,0.2223215175852
afl_pulelfu,30,13,0.3300963613164
afl_pulelfu,31,1,0.3793065501924
afl_pulelfu,32,1,0.373650904494
afl_pulelfu,33,13,0.3149648237052
afl_pulelfu,34,1,0.282301251444
afl_pulelfu,35,13,0.199470093642
afl_pulelfu,36,13,0.1511145564264
afl_pulelfu,37,13,0.1117912395312
afl_pulelfu,38,1,0.0717113457468
afl_pulelfu,39,1,0.0823361136552
afl_pulelfu,40,1,0.1279128654144
afl_pulelfu,41,13,0.2432207863692
afl_pulelfu,42,13,0.3459377735532
afl_pulelfu,43,1,0.3838273305696
afl_pulelfu,44,1,0.3784238771688
afl_pulelfu,45,13,0.3400439462532
afl_pulelfu,46,1,0.28566381535560004
afl_pulelfu,47,13,0.217020809196
afl_pulelfu,48,13,0.1668625641072
afl_pulelfu,49,13,0.119380359474
afl_pulelfu,50,1,0.0824622098184
afl_pulelfu,51,1,0.082158645024
afl_pulelfu,52,1,0.1349182069056
afl_pulelfu,53,13,0.2536540749756
afl_pulelfu,54,13,0.3570622558524
afl_pulelfu,55,1,0.39321448818120003
afl_pulelfu,56,1,0.3925606563036
afl_pulelfu,57,13,0.3368635212024
afl_pulelfu,58,1,0.2730915624924
afl_pulelfu,59,13,0.2252450801052
afl_pulelfu,60,13,0.1606324804128
afl_pulelfu,61,13,0.114579365454
afl_pulelfu,62,1,0.0864225628668
afl_pulelfu,63,1,0.0849421006956
afl_pulelfu,64,1,0.1240832787372
afl_pulelfu,65,13,0.2405027138652
afl_pulelfu,66,13,0.34851106899719997
afl_pulelfu,67,1,0.3807823421304
afl_pulelfu,68,1,0.3815155678824
afl_pulelfu,69,13,0.3368074784724
afl_pulelfu,70,1,0.28000349943839997
afl_pulelfu,71,13,0.219122411634
afl_pulelfu,72,13,0.16316374378680001
afl_pulelfu,73,13,0.1130848926012
afl_pulelfu,74,1,0.069464966238
afl_pulelfu,75,1,0.0687597618528
afl_pulelfu,76,1,0.1296688710276
afl_pulelfu,77,13,0.2557136453688
afl_pulelfu,78,13,0.3284010686844
afl_pulelfu,79,1,0.3697839559908
afl_pulelfu,80,1,0.3858495391404
afl_pulelfu,81,13,0.3311331518556
afl_pulelfu,82,1,0.2917771433676
afl_pulelfu,83,13,0.2066295526524
afl_pulelfu,84,13,0.1541361937212
afl_pulelfu,85,13,0.10926931659479999
afl_pulelfu,86,1,0.067377374478
afl_pulelfu,87,1,0.069978691278
afl_pulelfu,88,1,0.1151724843576
afl_pulelfu,89,13,0.2494415296116
afl_pulelfu,90,13,0.33641984958119997
afl_pulelfu,91,1,0.3826784545632
afl_pulelfu,92,1,0.3870824792616
afl_pulelfu,93,13,0.335350367442
afl_pulelfu,94,1,0.2952191011572
afl_pulelfu,95,13,0.2302562343816
afl_pulelfu,96,13,0.1646535464208
afl_pulelfu,97,13,0.11017067052599999
afl_pulelfu,98,1,0.0731544460848
afl_pulelfu,99,1,0.0785812506336
afl_pulelfu,100,1,0.1072284271056
afl_pulelfu,101,13,0.2252077182792
afl_pulelfu,102,13,0.329624668332
afl_pulelfu,103,1,0.3751220262096
afl_pulelfu,104,1,0.379353252474
afl_pulelfu,105,13,0.3318663776148
afl_pulelfu,106,1,0.2797559773704
afl_pulelfu,107,13,0.1984659946956
afl_pulelfu,108,13,0.1511285671116
afl_pulelfu,109,13,0.112076123418
afl_pulelfu,110,1,0.071291025252
afl_pulelfu,111,1,0.0724819333068
afl_pulelfu,112,1,0.1201883088744
afl_pulelfu,113,13,0.24953026394879999
afl_pulelfu,114,13,0.3383253024696
afl_pulelfu,115,1,0.3689059531932
afl_pulelfu,116,1,0.3760280503812
afl_pulelfu,117,13,0.3355698681432
afl_pulelfu,118,1,0.2923842729528
afl_pulelfu,119,13,0.2153535379236
afl_pulelfu,120,13,0.1490409753516
afl_pulelfu,121,13,0.10839131379360001
afl_pulelfu,122,1,0.0711602588844
afl_pulelfu,123,1,0.0694556257788
afl_pulelfu,124,1,0.1096429348044
afl_pulelfu,125,13,0.2370093835824
afl_pulelfu,126,13,0.3237401814732
afl_pulelfu,127,1,0.3713811738552
afl_pulelfu,128,1,0.3652958672136
afl_pulelfu,129,13,0.3167395102152
afl_pulelfu,130,1,0.27552008088
afl_pulelfu,131,13,0.214410151926
afl_pulelfu,132,13,0.1435721387652
afl_pulelfu,133,13,0.1038098204532
afl_pulelfu,134,1,0.0688204748304
afl_pulelfu,135,1,0.0665273930364
afl_pulelfu,136,1,0.1255076981676
afl_pulelfu,137,13,0.2421653149224
afl_pulelfu,138,13,0.3431916796824
afl_pulelfu,139,1,0.3815155678788
afl_pulelfu,140,1,0.390743937738
afl_pulelfu,141,13,0.3434578826688
afl_pulelfu,142,1,0.2824693796376
afl_pulelfu,143,13,0.2160213804684
afl_pulelfu,144,13,0.1642892686704
afl_pulelfu,145,13,0.1156348368972
afl_pulelfu,146,1,0.0837745437888
afl_pulelfu,147,1,0.086296466718
afl_pulelfu,148,1,0.127459853334
afl_pulelfu,149,13,0.239601359934
afl_pulelfu,150,13,0.3304606390884
afl_pulelfu,151,1,0.3722825277972
afl_pulelfu,152,1,0.3684856327092
afl_pulelfu,153,13,0.3152917396476
afl_pulelfu,154,1,0.266599946052
afl_pulelfu,155,13,0.1956638580948
afl_pulelfu,156,13,0.1465377333264
afl_pulelfu,157,13,0.1012645463796
afl_pulelfu,158,1,0.0731684567592
afl_pulelfu,159,1,0.0690726671172
afl_pulelfu,160,1,0.0994571682804
afl_pulelfu,161,13,0.20640071149199998
afl_pulelfu,162,13,0.2954946445848
afl_pulelfu,163,1,0.3570809367528
afl_pulelfu,164,1,0.353765075112
afl_pulelfu,165,13,0.3008934277596
afl_pulelfu,166,1,0.2518373564064
afl_pulelfu,167,13,0.2022488791056
afl_pulelfu,168,13,0.1545938760456
afl_pulelfu,169,13,0.1033614786024
afl_pulelfu,170,1,0.0728415408384
afl_pulelfu,171,1,0.0791603588484
afl_pulelfu,172,1,0.1187078466924
afl_pulelfu,173,13,0.21990233966040001
afl_pulelfu,174,13,0.3150535580352
afl_pulelfu,175,1,0.374734397322
afl_pulelfu,176,1,0.3746830248108
afl_pulelfu,177,13,0.3323614217472
afl_pulelfu,178,1,0.2899931163984
afl_pulelfu,179,13,0.2032109460036
afl_pulelfu,180,13,0.1691322947532
afl_pulelfu,181,13,0.1190487733128
afl_pulelfu,182,1,0.0797441373252
afl_pulelfu,183,1,0.0710808650028
afl_pulelfu,184,1,0.11448596088
afl_pulelfu,185,13,0.2273093207208
afl_pulelfu,186,13,0.318999900402
afl_pulelfu,187,1,0.3620920910328
afl_pulelfu,188,1,0.3727308696408
afl_pulelfu,189,13,0.32242317727680003
afl_pulelfu,190,1,0.2803257451368
afl_pulelfu,191,13,0.1904005115316
afl_pulelfu,192,13,0.150063755202
afl_pulelfu,193,13,0.1164521267352
afl_pulelfu,194,1,0.0783897712884
afl_pulelfu,195,1,0.07248193329960001
afl_pulelfu,196,1,0.114513982254
afl_pulelfu,197,13,0.2120003144604
afl_pulelfu,198,13,0.3363544663992
afl_pulelfu,199,1,0.3773030225292
afl_pulelfu,200,1,0.3957831133812
afl_pulelfu,201,13,0.3592152308016
afl_pulelfu,202,1,0.2934724360176
afl_pulelfu,203,13,0.2087358253164
afl_pulelfu,204,13,0.1404617671332
afl_pullinque,1,13,1.020575510334
afl_pullinque,2,1,0.8270459463024
afl_pullinque,3,1,0.725351738976
afl_pullinque,4,1,0.6634805629248
afl_pullinque,5,13,0.942671442708
afl_pullinque,6,13,1.7889073545564
afl_pullinque,7,1,2.2346292122604
afl_pullinque,8,1,2.1198443568048
afl_pullinque,9,13,2.0337580502208
afl_pullinque,10,1,1.7567668476252
afl_pullinque,11,13,1.540357838478
afl_pullinque,12,13,1.3409157660912001
afl_pullinque,13,13,0.9491770698264
afl_pullinque,14,1,0.7520607709884
afl_pullinque,15,1,0.660075966954
afl_pullinque,16,1,0.6554010690791999
afl_pullinque,17,13,1.0307379257172
afl_pullinque,18,13,1.8485975342844
afl_pullinque,19,1,2.351973352392
afl_pullinque,20,1,2.3436043045236
afl_pullinque,21,13,2.1089907477864003
afl_pullinque,22,1,1.6923550678776
afl_pullinque,23,13,1.3882064914332
afl_pullinque,24,13,1.2130916351112
afl_pullinque,25,13,1.0660401766224
afl_pullinque,26,1,0.8707032344736
afl_pullinque,27,1,0.7538167765728
afl_pullinque,28,1,0.7021126861632
afl_pullinque,29,13,1.0199029976028
afl_pullinque,30,13,1.7210909785536
afl_pullinque,31,1,2.2676337112248
afl_pullinque,32,1,2.1717119053116
afl_pullinque,33,13,2.0316284265312
afl_pullinque,34,1,1.7185643854884
afl_pullinque,35,13,1.42921576053
afl_pullinque,36,13,1.2419396312472
afl_pullinque,37,13,0.9545151400848
afl_pullinque,38,1,0.7654176220932001
afl_pullinque,39,1,0.6881393649708
afl_pullinque,40,1,0.7048587800232
afl_pullinque,41,13,1.0306912234644
afl_pullinque,42,13,1.7304220935108
afl_pullinque,43,1,2.2891494500496
afl_pullinque,44,1,2.237015698578
afl_pullinque,45,13,2.1183545542752
afl_pullinque,46,1,1.68853482162
afl_pullinque,47,13,1.4943887875044
afl_pullinque,48,13,1.2928684638672
afl_pullinque,49,13,0.9992605913064
afl_pullinque,50,1,0.804292597116
afl_pullinque,51,1,0.704181596994
afl_pullinque,52,1,0.6852811856472
afl_pullinque,53,13,1.037603160414
afl_pullinque,54,13,1.8796218566472
afl_pullinque,55,1,2.288696437944
afl_pullinque,56,1,2.228590607904
afl_pullinque,57,13,2.053989476532
afl_pullinque,58,1,1.5986422795824
afl_pullinque,59,13,1.4759974309716
afl_pullinque,60,13,1.238203449198
afl_pullinque,61,13,1.0071486058104
afl_pullinque,62,1,0.8465067849492
afl_pullinque,63,1,0.7255712396844
afl_pullinque,64,1,0.6946776836964
afl_pullinque,65,13,1.0382943541104
afl_pullinque,66,13,1.768886088606
afl_pullinque,67,1,2.171128126788
afl_pullinque,68,1,2.2214685107808
afl_pullinque,69,13,2.088549161208
afl_pullinque,70,1,1.6433316881064
afl_pullinque,71,13,1.506769560882
afl_pullinque,72,13,1.2819401312256
afl_pullinque,73,13,1.0064153801124
afl_pullinque,74,1,0.8035033286664
afl_pullinque,75,1,0.7068202756272
afl_pullinque,76,1,0.714848396976
afl_pullinque,77,13,1.1195469749556
afl_pullinque,78,13,1.652340557232
afl_pullinque,79,1,2.1753500126724
afl_pullinque,80,1,2.3082927131448
afl_pullinque,81,13,2.1025598442372
afl_pullinque,82,1,1.746062685936
afl_pullinque,83,13,1.42629219801
afl_pullinque,84,13,1.2323189623428
afl_pullinque,85,13,0.9772684892784
afl_pullinque,86,1,0.7873957134612
afl_pullinque,87,1,0.6907173306516
afl_pullinque,88,1,0.6899233919436
afl_pullinque,89,13,1.0772207016192
afl_pullinque,90,13,1.7181627458724
afl_pullinque,91,1,2.1650381498844
afl_pullinque,92,1,2.2299309632016002
afl_pullinque,93,13,2.0815951923288
afl_pullinque,94,1,1.7325563874912
afl_pullinque,95,13,1.5394518142272
afl_pullinque,96,13,1.3050063856044
afl_pullinque,97,13,1.053243752886
afl_pullinque,98,1,0.8496078161508
afl_pullinque,99,1,0.7439719366728
afl_pullinque,100,1,0.6781077159623999
afl_pullinque,101,13,1.0365336783252
afl_pullinque,102,13,1.7344338190812
afl_pullinque,103,1,2.2264843352076
afl_pullinque,104,1,2.2266104312592
afl_pullinque,105,13,2.08917964206
afl_pullinque,106,1,1.7057726319204
afl_pullinque,107,13,1.3922228872728
afl_pullinque,108,13,1.2583274601636
afl_pullinque,109,13,1.0129490286012
afl_pullinque,110,1,0.7978663638792
afl_pullinque,111,1,0.7086416644044
afl_pullinque,112,1,0.710565798204
afl_pullinque,113,13,1.16962582617
afl_pullinque,114,13,1.7708662650312
afl_pullinque,115,1,2.094134753556
afl_pullinque,116,1,2.17238908824
afl_pullinque,117,13,2.096810794116
afl_pullinque,118,1,1.7400100709016
afl_pullinque,119,13,1.4977840431456
afl_pullinque,120,13,1.222665601716
afl_pullinque,121,13,1.0805599143936
afl_pullinque,122,1,0.8632308702312
afl_pullinque,123,1,0.7502113608227999
afl_pullinque,124,1,0.741632152626
afl_pullinque,125,13,1.1149654816404
afl_pullinque,126,13,1.7016768422424
afl_pullinque,127,1,2.1765315801888
afl_pullinque,128,1,2.1175886368116
afl_pullinque,129,13,2.0590146414576
afl_pullinque,130,1,1.6891232704128
afl_pullinque,131,13,1.471910981796
afl_pullinque,132,13,1.2278028520764
afl_pullinque,133,13,0.9576301819356
afl_pullinque,134,1,0.7642827567648001
afl_pullinque,135,1,0.6579276622308
afl_pullinque,136,1,0.6873267453984
afl_pullinque,137,13,1.0006710000552
afl_pullinque,138,13,1.7946517345992
afl_pullinque,139,1,2.189201907708
afl_pullinque,140,1,2.3569798364928
afl_pullinque,141,13,2.123879433444
afl_pullinque,142,1,1.6935599865672
afl_pullinque,143,13,1.4618699923032
afl_pullinque,144,13,1.3062533363532
afl_pullinque,145,13,1.0492040059596
afl_pullinque,146,1,0.9011437784135999
afl_pullinque,147,1,0.7729740504504
afl_pullinque,148,1,0.7405346491236
afl_pullinque,149,13,1.0926137720448
afl_pullinque,150,13,1.7454835776888
afl_pullinque,151,1,2.2074624979344
afl_pullinque,152,1,2.203268633496
afl_pullinque,153,13,2.0001464217756
afl_pullinque,154,1,1.6269858913104
afl_pullinque,155,13,1.4383647364716
afl_pullinque,156,13,1.2160945914228
afl_pullinque,157,13,1.0693233466884
afl_pullinque,158,1,0.891551130786
afl_pullinque,159,1,0.777163244652
afl_pullinque,160,1,0.7129009120248
afl_pullinque,161,13,1.01736239373
afl_pullinque,162,13,1.614222159102
afl_pullinque,163,1,2.2269420175068
afl_pullinque,164,1,2.2147387125804
afl_pullinque,165,13,1.992557301984
afl_pullinque,166,1,1.6504771364568
afl_pullinque,167,13,1.5048127357343999
afl_pullinque,168,13,1.3221928234728
afl_pullinque,169,13,0.95404344714
afl_pullinque,170,1,0.7983800889192
afl_pullinque,171,1,0.7166697857676
afl_pullinque,172,1,0.6741753842736
afl_pullinque,173,13,0.9896119009668
afl_pullinque,174,13,1.6263413997876
afl_pullinque,175,1,2.251418680836
afl_pullinque,176,1,2.2264189520184
afl_pullinque,177,13,2.1194613981684
afl_pullinque,178,1,1.7445215108304
afl_pullinque,179,13,1.5017490662868
afl_pullinque,180,13,1.3915270232712
afl_pullinque,181,13,1.07159307732
afl_pullinque,182,1,0.8605875213612
afl_pullinque,183,1,0.7228905290063999
afl_pullinque,184,1,0.6931925513028
afl_pullinque,185,13,1.05923565495
afl_pullinque,186,13,1.7262702611388
afl_pullinque,187,1,2.1432048356627997
afl_pullinque,188,1,2.2707300721536
afl_pullinque,189,13,2.0647683619776
afl_pullinque,190,1,1.7361197712215999
afl_pullinque,191,13,1.3930448472648
afl_pullinque,192,13,1.25263912284
afl_pullinque,193,13,1.0017638333604
afl_pullinque,194,1,0.7999259342544
afl_pullinque,195,1,0.698572653588
afl_pullinque,196,1,0.679583507886
afl_pullinque,197,13,0.9305381912940001
